Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,TurnAbs,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1477086604394,-9999,-9999,987.96136,0.19198608,1.039093,9.757568,-0.4389125,-0.17480052,0.1273632,2.88105,27.84214,-3.4318924,354.12292,354.69724140000005,-9999,-9999,-0.020431519,-0.023422241,0.032577515,306.0,-9999,-9999,-9999
1477086604508,-9999,-9999,987.9871,0.7007599,0.5087738,9.315842,0.02417922,-0.61307955,-0.42105484,2.88105,27.492714,-2.6727676,353.89813,354.5942036,-9999,-9999,-0.0071105957,-0.0010528564,0.041107178,244.0,-9999,-9999,-9999
1477086604617,-9999,-9999,987.9612,0.46133423,0.5578613,10.33577,-0.1385988,-0.58905756,0.56334496,2.6191711,28.103828,-2.5039673,353.9227,354.4938336,-9999,-9999,0.027511597,0.009063721,0.032043457,252.0,-9999,-9999,-9999
1477086604729,-9999,-9999,988.01337,0.43858337,0.39505005,9.609131,-0.22440088,-0.72286224,-0.18505192,2.182579,28.54004,-1.997757,354.30722,354.4043292,-9999,-9999,0.008865356,0.031967163,0.060806274,248.0,-9999,-9999,-9999
1477086604837,-9999,-9999,987.9609,0.32965088,0.762558,8.886078,-0.43537247,-0.47271,-0.6751833,2.2699356,28.27835,-2.841568,354.52686,354.3201697999999,-9999,-9999,0.09515381,0.07723999,0.0064849854,266.0,-9999,-9999,-9999
1477086604947,-9999,-9999,987.961,0.45414734,-0.78289795,10.71405,-0.2884348,-1.9166244,0.8362913,3.0557632,27.492714,-2.8413773,354.45108,354.2398443999999,-9999,-9999,0.06851196,-0.10545349,-0.019622803,241.0,-9999,-9999,-9999
1477086605054,-9999,-9999,988.01337,0.8898926,0.041900635,9.788696,0.17584634,-1.0332564,0.04487896,2.6193619,28.365898,-3.2634735,354.2956,354.16873559999993,-9999,-9999,-0.010848999,0.009063721,0.028320313,229.0,-9999,-9999,-9999
1477086605163,-9999,-9999,987.9607,-0.22819519,0.22146606,9.489426,-0.898746,-0.68480265,-0.17441082,3.317833,27.754593,-2.9260635,354.03424,354.1066963999999,-9999,-9999,0.013122559,-0.010101318,-0.02494812,229.0,-9999,-9999,-9999
1477086605270,-9999,-9999,987.96063,-0.07736206,-1.32518,8.93158,-0.75184745,-2.14987,-0.704792,3.2304764,27.231026,-3.7693024,353.91586,354.06101099999995,-9999,-9999,0.032836914,0.029312134,0.007019043,243.0,-9999,-9999,-9999
1477086605379,-9999,-9999,987.9081,0.7079315,0.30047607,10.165787,-0.040018737,-0.5570622,0.5329771,3.8414001,28.365898,-3.2632828,353.57718,354.02244779999995,-9999,-9999,-0.009246826,-0.036743164,0.034713745,284.0,-9999,-9999,-9999
1477086605487,-9999,-9999,987.9606,0.6504822,-1.0462646,8.926788,-0.06615603,-1.9482315,-0.81750584,3.2304764,28.103638,-3.347969,353.09314,353.9821146,-9999,-9999,-0.019363403,0.0037384033,0.07785034,278.0,-9999,-9999,-9999
1477086605602,-9999,-9999,987.9606,0.41105652,0.21788025,9.935944,-0.3249846,-0.64509946,0.18352604,4.1906357,27.492714,-2.5880814,352.70282,353.936691,-9999,-9999,0.058929443,0.018127441,-0.0041656494,327.0,-9999,-9999,-9999
1477086605712,-9999,-9999,987.93463,0.47091675,-0.094558716,9.635468,-0.18909091,-0.8598356,0.007109642,4.365349,28.889465,-3.516388,352.38434,353.8796437999999,-9999,-9999,0.03816223,0.0016174316,0.040039063,368.0,-9999,-9999,-9999
1477086605820,-9999,-9999,987.96045,0.68878174,0.3208313,10.071213,-0.044963777,-0.51989704,0.31224346,3.9287567,27.84195,-3.178978,352.0756,353.8163247999999,-9999,-9999,0.028030396,0.024520874,0.051223755,383.0,-9999,-9999,-9999
1477086605934,-9999,-9999,987.9606,0.42422485,0.32562256,9.941925,-0.24066061,-0.49020457,0.057127,5.325699,27.580261,-3.9382935,351.74213,353.74115539999997,-9999,-9999,0.0317688,0.005340576,0.043762207,389.0,-9999,-9999,-9999
1477086606043,-9999,-9999,987.9342,0.60858154,0.94451904,9.941925,-0.108928084,0.06459361,0.24291706,4.801941,27.318192,-2.6727676,351.0409,353.65691339999995,-9999,-9999,0.03816223,-0.025558472,0.040039063,394.0,-9999,-9999,-9999
1477086606154,-9999,-9999,987.90796,0.638504,-0.04548645,9.878479,-0.043562114,-0.9149157,0.298172,4.80175,26.008224,-3.1791687,350.62817,353.5626104,-9999,-9999,0.06213379,-0.0031738281,0.060806274,399.0,-9999,-9999,-9999
1477086606266,-9999,-9999,987.93396,0.49604797,0.57341003,10.556046,-0.26340908,-0.25940323,0.740468,4.103279,27.143478,-2.5039673,350.78476,353.47248399999995,-9999,-9999,-0.002319336,-0.03567505,0.044830322,396.0,-9999,-9999,-9999
1477086606373,-9999,-9999,987.9077,0.8503876,-0.13526917,10.231628,0.22930568,-0.9296954,0.54640007,5.413246,27.58007,-1.9979477,350.41376,353.3699988,-9999,-9999,-0.018295288,-0.008514404,0.037368774,396.0,-9999,-9999,-9999
1477086606486,-9999,-9999,987.93384,0.68878174,0.2166748,9.668991,0.08683127,-0.54006785,-0.062098503,5.675125,28.016281,-1.9132614,349.88284,353.26146,-9999,-9999,-0.016174316,-0.03779602,0.020324707,398.0,-9999,-9999,-9999
1477086606597,-9999,-9999,987.93384,0.59780884,0.37590027,10.4135895,-0.032841265,-0.4548313,0.7266407,5.1511765,27.57988,-1.9132614,349.6666,353.1492946,-9999,-9999,0.015792847,0.02078247,0.034179688,398.0,-9999,-9999,-9999
1477086606709,-9999,-9999,987.9075,0.63131714,0.1723938,10.293869,-0.0060460567,-0.6255253,0.56988144,5.7624817,28.103828,-2.1665573,349.2766,353.031693,-9999,-9999,0.04988098,-0.018096924,0.020858765,398.0,-9999,-9999,-9999
1477086606817,-9999,-9999,987.95996,0.6612549,0.24061584,9.801865,0.021882296,-0.55527574,-0.04762745,5.8498383,28.714943,-2.3353577,349.0208,352.9164694,-9999,-9999,0.008865356,-0.025024414,0.045898438,398.0,-9999,-9999,-9999
1477086606926,-9999,-9999,987.82874,0.4481659,1.4808197,10.1454315,-0.32868278,0.52433354,0.5061159,5.5877686,29.587746,-3.4322739,348.9331,352.80859639999994,-9999,-9999,-0.09446716,-0.051651,0.023529053,398.0,-9999,-9999,-9999
1477086607038,-9999,-9999,987.9337,0.10220337,-0.2681427,9.493011,-0.73040056,-0.8420682,-0.47448635,7.1590424,30.809975,-5.7100296,348.6343,352.7040264,-9999,-9999,0.009399414,-0.08520508,0.04536438,404.0,-9999,-9999,-9999
1477086607155,-9999,-9999,987.90735,0.9293976,0.8092499,8.652649,0.21898752,-0.038789272,-1.0839815,7.5084686,26.707077,-8.409691,347.36166,352.5770076,-9999,-9999,-0.03907776,-0.19067383,0.07678223,404.0,-9999,-9999,-9999
1477086607270,-9999,-9999,987.9073,0.41105652,-0.05744934,9.871292,-0.49871922,-0.60203224,0.34787464,4.539871,26.707077,-6.216049,347.5536,352.46070100000003,-9999,-9999,-0.102996826,0.021850586,0.040039063,404.0,-9999,-9999,-9999
1477086607381,-9999,-9999,987.8546,0.8611603,-0.011962891,10.630264,-0.015922904,-0.6636475,0.79851055,1.9207001,28.627777,-5.457115,348.685,352.37097200000005,-9999,-9999,-0.028427124,-0.16723633,0.017669678,412.0,-9999,-9999,-9999
1477086607501,-9999,-9999,987.8546,0.99884033,0.4010315,10.716446,0.16403121,-0.1787461,0.96153545,1.8333435,27.492905,-4.613495,350.57013,352.3244180000001,-9999,-9999,0.1026001,-0.019699097,0.058151245,420.0,-9999,-9999,-9999
1477086607611,-9999,-9999,987.9075,0.10699463,0.64164734,10.896011,-0.5894014,-0.21844232,1.2974043,3.7542343,27.056313,-4.191208,351.21127,352.29562880000015,-9999,-9999,0.056274414,-0.04046631,0.011276245,420.0,-9999,-9999,-9999
1477086607726,-9999,-9999,987.9075,0.15487671,0.5003967,10.263947,-0.4604475,-0.26295263,0.5127754,4.1038513,27.492905,-3.2634735,351.37665,352.26814720000004,-9999,-9999,-0.046524048,-0.024490356,0.06187439,436.0,-9999,-9999,-9999
1477086607841,-9999,-9999,987.90735,0.2195282,0.18556213,9.88446,-0.44354534,-0.49982738,0.15848064,4.801941,27.405548,-3.0101776,351.16095,352.2383642,-9999,-9999,-0.07316589,-0.10810852,0.072525024,443.0,-9999,-9999,-9999
1477086607954,-9999,-9999,987.933,0.05432129,0.6823578,10.372879,-0.69273466,0.064766526,0.61704445,5.8496475,28.191185,-3.3477783,350.90833,352.2036598,-9999,-9999,-0.027893066,-0.11343384,0.09863281,443.0,-9999,-9999,-9999
1477086608065,-9999,-9999,987.88074,0.51519775,0.45011902,9.459503,-0.2351492,-0.18771261,-0.2881708,5.5879593,27.929115,-3.0103683,350.1179,352.1473062,-9999,-9999,0.02909851,-0.07241821,0.08317566,443.0,-9999,-9999,-9999
1477086608177,-9999,-9999,987.8808,0.35240173,0.91578674,9.975449,-0.22870058,0.21158141,0.36275578,5.5006027,27.230835,-3.7696838,349.6306,352.0801758,-9999,-9999,0.048812866,-0.025024414,0.07891846,443.0,-9999,-9999,-9999
1477086608290,-9999,-9999,987.8283,0.654068,0.6201019,9.52533,-0.13678181,-0.044588268,-0.19297886,6.198883,27.84214,-3.8539886,349.26828,352.001081,-9999,-9999,0.013122559,-0.005844116,0.10928345,443.0,-9999,-9999,-9999
1477086608398,-9999,-9999,987.9333,0.57984924,0.76734924,10.314224,-0.44581825,0.120624065,0.3387499,5.8496475,27.492905,-2.9260635,348.7011,351.9108062,-9999,-9999,0.026443481,0.03996277,0.06187439,443.0,-9999,-9999,-9999
1477086608510,-9999,-9999,987.8543,0.56188965,0.4872284,9.672577,-0.18592721,-0.20007008,-0.064863205,6.460762,27.84195,-2.925682,348.28714,351.8100298,-9999,-9999,-0.0076446533,-0.023422241,0.07572937,446.0,-9999,-9999,-9999
1477086608621,-9999,-9999,987.85394,0.55830383,0.6452484,9.811447,-0.22629952,-0.028466105,0.1312294,6.5481186,27.230835,-3.010559,347.77405,351.6971287999999,-9999,-9999,-0.011917114,0.009597778,0.08370972,446.0,-9999,-9999,-9999
1477086608730,-9999,-9999,987.8277,0.40267944,0.4728546,9.895233,-0.40755665,-0.10751575,0.20120907,6.722641,27.754784,-3.1791687,347.46646,351.57827919999994,-9999,-9999,-0.025756836,-0.034606934,0.06187439,436.0,-9999,-9999,-9999
1477086608841,-9999,-9999,987.8276,0.59062195,0.41540527,9.379288,-0.10652065,-0.19777769,-0.5027218,7.421112,27.667046,-2.7570724,346.7984,351.4475259999999,-9999,-9999,0.03656006,-0.0015869141,0.08477783,436.0,-9999,-9999,-9999
1477086608950,-9999,-9999,987.82745,0.5367584,0.73143005,9.927567,-0.29338783,0.12522614,0.15335464,7.071495,28.715134,-2.9258728,346.40433,351.304536,-9999,-9999,-0.02468872,-0.008514404,0.0826416,409.0,-9999,-9999,-9999
1477086609064,-9999,-9999,987.82764,0.7701874,0.35913086,8.972275,0.11833471,-0.199547,-0.70199585,6.8099976,28.191376,-3.5165787,346.2734,351.16049899999996,-9999,-9999,-0.04119873,0.041030884,0.07891846,409.0,-9999,-9999,-9999
1477086609181,-9999,-9999,987.85345,1.0622864,0.66918945,9.2117,0.28676945,0.16823548,-0.46139812,6.8099976,28.627396,-3.0103683,346.21027,351.01339099999996,-9999,-9999,-7.171631E-4,0.03996277,0.07572937,393.0,-9999,-9999,-9999
1477086609295,-9999,-9999,987.8537,1.0215759,0.549469,9.186554,0.2662105,4.0265918E-4,-0.50884914,7.159233,28.365707,-3.2632828,346.09302,350.8612327999999,-9999,-9999,-0.025222778,-0.0069122314,0.048553467,393.0,-9999,-9999,-9999
1477086609412,-9999,-9999,987.93243,1.2167053,0.53630066,9.832993,0.45420766,0.03799799,0.10566902,7.159233,28.365707,-2.6727676,345.9293,350.7036719999999,-9999,-9999,-0.03215027,0.006942749,0.033111572,385.0,-9999,-9999,-9999
1477086609525,-9999,-9999,987.8795,1.1652374,0.41659546,9.765961,0.44953835,-0.1082702,0.121500015,7.1590424,28.452873,-3.1791687,345.74503,350.5420526,-9999,-9999,-0.0033874512,0.033569336,-0.0036315918,386.0,-9999,-9999,-9999
1477086609637,-9999,-9999,987.8538,1.4309845,0.53152466,10.621887,0.68670666,-0.005293876,0.97838783,8.032417,28.627586,-3.2634735,345.31537,350.3665973999999,-9999,-9999,0.012054443,-0.031402588,0.0064849854,386.0,-9999,-9999,-9999
1477086609750,-9999,-9999,987.90576,1.2047424,0.43574524,10.540482,0.40702653,-0.06722158,0.8232508,7.246399,28.977013,-2.8417587,345.0126,350.1861693999999,-9999,-9999,-0.026290894,-0.014892578,0.004348755,386.0,-9999,-9999,-9999
1477086609860,-9999,-9999,987.85333,1.1508636,0.51116943,9.350555,0.54304796,0.028461516,-0.33234787,7.4209213,29.413223,-2.5884628,345.10022,350.00573419999984,-9999,-9999,0.0024719238,-0.022354126,0.0032806396,386.0,-9999,-9999,-9999
1477086609971,-9999,-9999,987.8533,0.891098,0.6572113,10.0269165,0.11230087,0.16661799,0.22204494,7.1590424,29.238892,-2.9258728,345.22845,349.8278447999999,-9999,-9999,0.024307251,0.019729614,-0.0015106201,386.0,-9999,-9999,-9999
1477086610088,-9999,-9999,987.85315,1.436966,0.51356506,9.810242,0.65227944,0.017499983,-0.008308411,7.159233,29.762268,-3.5165787,345.2912,349.65570619999994,-9999,-9999,0.010467529,0.010665894,0.022460938,386.0,-9999,-9999,-9999
1477086610201,-9999,-9999,987.8795,0.7689972,0.65841675,9.124313,-0.06458789,0.14908606,-0.47542,6.2862396,30.547905,-3.7696838,345.72296,349.49171139999993,-9999,-9999,0.026443481,-0.014892578,-0.0057678223,386.0,-9999,-9999,-9999
1477086610311,-9999,-9999,987.8539,1.6404877,0.69911194,9.674973,0.83499444,0.15822631,0.03392124,6.547928,29.675484,-3.6849976,346.36987,349.3329643999999,-9999,-9999,0.057861328,0.028244019,0.027786255,386.0,-9999,-9999,-9999
1477086610434,-9999,-9999,987.9322,1.1748047,0.4513092,9.974243,0.39507157,-0.03710586,0.33432198,6.722641,29.93679,-5.4569244,346.47934,349.172014,-9999,-9999,-0.016174316,-0.029281616,-0.017486572,386.0,-9999,-9999,-9999
1477086610547,-9999,-9999,987.8796,1.3244476,0.505188,8.649063,0.5401545,-0.039743423,-1.2121305,5.58815,28.016472,-6.2164307,346.7518,349.01802840000005,-9999,-9999,0.026977539,0.014923096,0.025650024,389.0,-9999,-9999,-9999
1477086610658,-9999,-9999,987.8794,0.9593353,0.7254486,10.232819,0.12119651,0.25752372,0.5108175,5.5877686,26.095772,-6.21624,346.54782,348.86307279999994,-9999,-9999,0.07064819,0.09056091,-0.022277832,389.0,-9999,-9999,-9999
1477086610767,-9999,-9999,987.90564,1.5662537,0.111343384,9.1698,0.76259637,-0.34077764,-0.5441332,6.0243607,25.484467,-4.5288086,346.42053,348.71079860000003,-9999,-9999,-0.031082153,-0.055374146,0.016601563,380.0,-9999,-9999,-9999
1477086610897,-9999,-9999,987.8795,1.1448822,0.5279236,10.208878,0.31152982,0.079588085,0.56781864,6.0243607,25.65918,-2.841568,346.40756,348.56063259999996,-9999,-9999,-0.018295288,0.083099365,-0.004699707,384.0,-9999,-9999,-9999
1477086611005,-9999,-9999,987.85333,1.025177,0.44413757,9.555267,0.22450149,0.05415526,-0.15855503,8.032227,27.318382,-1.8289566,345.5326,348.399741,-9999,-9999,0.037094116,-0.02607727,-0.014297485,382.0,-9999,-9999,-9999
1477086611113,-9999,-9999,987.853,1.4345856,0.17597961,10.347748,0.6562333,-0.23873019,0.7041569,7.9446793,28.016663,-2.5886536,345.03336,348.2385454,-9999,-9999,-0.040145874,-0.053253174,-0.00630188,387.0,-9999,-9999,-9999
1477086611225,-9999,-9999,987.90564,1.2490234,0.1436615,10.392044,0.47954756,-0.29372078,0.91192245,8.904839,28.278732,-2.504158,344.454,348.07356899999996,-9999,-9999,-0.0060577393,-0.010101318,-0.02015686,387.0,-9999,-9999,-9999
1477086611337,-9999,-9999,987.87915,1.2418518,0.13528442,10.283096,0.5388988,-0.107418776,0.34191895,9.166908,28.365707,-2.4196625,343.75394,347.90096100000005,-9999,-9999,0.0056610107,-0.017028809,-0.014816284,387.0,-9999,-9999,-9999
1477086611447,-9999,-9999,987.87915,0.93299866,0.43814087,10.834961,0.17904842,-0.003844291,1.2983322,8.293915,29.2387,-2.841568,343.40265,347.72750199999996,-9999,-9999,0.018447876,-0.0708313,-0.02494812,379.0,-9999,-9999,-9999
1477086611558,-9999,-9999,987.9315,1.6464691,0.0095825195,10.37767,0.9459181,-0.4431142,0.65843487,8.64315,28.976822,-2.2508621,343.51315,347.56292239999993,-9999,-9999,0.0061950684,-0.14752197,0.015533447,379.0,-9999,-9999,-9999
1477086611672,-9999,-9999,987.8793,0.86834717,0.18077087,8.645462,0.086639464,-0.12933782,-0.66985035,8.468437,29.587936,-2.335167,343.5477,347.41305839999995,-9999,-9999,0.034957886,0.10441589,0.020324707,379.0,-9999,-9999,-9999
1477086611787,-9999,-9999,987.90564,1.0443268,0.4118042,11.893204,-0.24541742,0.27705845,2.0136843,8.294106,29.23851,-2.6729584,343.54547,347.27140440000005,-9999,-9999,0.041885376,-0.30570984,-0.07608032,376.0,-9999,-9999,-9999
1477086611903,-9999,-9999,987.93146,1.8583527,-0.81881714,10.230423,0.9968332,-0.90213007,0.25982285,7.5086594,28.453064,-2.5884628,343.71912,347.13009160000007,-9999,-9999,0.17930603,0.006942749,0.11140442,376.0,-9999,-9999,-9999
1477086612017,-9999,-9999,987.9313,0.475708,1.1300659,9.831787,-0.44154572,0.6523589,0.43921852,8.2063675,29.500198,-3.5165787,343.85144,346.9988452,-9999,-9999,0.22618103,-0.0010528564,-0.07022095,405.0,-9999,-9999,-9999
1477086612128,-9999,-9999,987.9315,1.3029022,0.4764557,9.410416,0.33305645,-0.0033854246,-0.1351986,7.770157,28.714943,-2.7570724,344.15195,346.88422740000004,-9999,-9999,0.09941101,-0.09585571,0.05708313,397.0,-9999,-9999,-9999
1477086612243,-9999,-9999,987.98395,1.2023468,0.23942566,9.838974,0.16498035,-0.059525132,-0.10158539,6.984329,28.627777,-2.0822525,344.54877,346.78187080000004,-9999,-9999,0.018981934,-0.034606934,-0.009490967,371.0,-9999,-9999,-9999
1477086612353,-9999,-9999,987.9844,1.4812622,0.35913086,10.506958,0.68675476,-0.02758035,0.9593439,7.508278,29.063988,-2.8413773,344.7588,346.6915148,-9999,-9999,0.02218628,-0.07241821,0.004348755,382.0,-9999,-9999,-9999
1477086612464,-9999,-9999,987.9581,1.3184662,-0.009567261,9.989807,0.39243692,-0.25792953,0.4080124,7.246399,29.413414,-3.0944824,345.11472,346.6133932,-9999,-9999,-0.05291748,-0.08627319,-0.01109314,376.0,-9999,-9999,-9999
1477086612581,-9999,-9999,987.90515,0.9365845,-0.09815979,10.965454,0.13205725,-0.37786824,1.3049955,6.809807,28.627586,-2.335167,345.30884,346.54090800000006,-9999,-9999,-0.038009644,-0.0793457,-0.022277832,366.0,-9999,-9999,-9999
1477086612695,-9999,-9999,987.9581,1.4285889,0.2011261,9.749191,0.5315919,-0.15698561,0.05952549,7.4207306,28.365707,-2.0820618,345.38892,346.4760004,-9999,-9999,0.06265259,-0.08413696,0.0064849854,365.0,-9999,-9999,-9999
1477086612810,-9999,-9999,987.9581,0.8456116,0.4908142,8.190567,-0.28330952,0.12224108,-1.5009413,7.4207306,28.54023,-1.997757,345.52335,346.4392342,-9999,-9999,-0.010848999,0.03250122,0.027786255,365.0,-9999,-9999,-9999
1477086612923,-9999,-9999,987.984,0.9174347,0.42497253,9.900024,-0.09816563,0.1759629,0.19158936,7.682991,29.50058,-2.335167,345.2275,346.3927121999999,-9999,-9999,-0.018295288,-0.10545349,0.0107421875,365.0,-9999,-9999,-9999
1477086613036,-9999,-9999,988.0104,1.4381714,-0.7996521,8.820251,0.19494838,-0.9541267,-1.0060387,7.0718765,29.674911,-2.0822525,345.37103,346.3264327999999,-9999,-9999,0.06478882,0.1443634,0.044296265,372.0,-9999,-9999,-9999
1477086613148,-9999,-9999,988.01074,1.4142303,0.7362213,10.624268,0.38336074,0.44947666,0.78535366,7.0718765,29.325867,-1.8289566,345.60254,346.2270809999999,-9999,-9999,0.13668823,1.5258789E-5,-0.0041656494,372.0,-9999,-9999,-9999
1477086613260,-9999,-9999,987.93164,1.2562103,-0.27412415,8.729263,0.24629956,-0.5451571,-1.063796,6.6352844,29.413414,-2.5884628,345.9091,346.1210375999999,-9999,-9999,-0.0028533936,0.10441589,0.04057312,372.0,-9999,-9999,-9999
1477086613368,-9999,-9999,988.01025,1.0323486,0.51356506,10.068817,0.02631092,0.19763437,0.30624866,6.809807,28.103638,-1.8291473,345.84723,346.0104491999999,-9999,-9999,0.023239136,0.08151245,-0.014297485,393.0,-9999,-9999,-9999
1477086613476,-9999,-9999,987.98413,1.0874176,-0.72543335,9.23085,0.1338839,-1.018575,-0.5423765,7.682991,29.151154,-1.5758514,345.80603,345.9033507999999,-9999,-9999,0.023773193,0.054336548,0.029388428,393.0,-9999,-9999,-9999
1477086613595,-9999,-9999,988.01025,0.5535126,0.67037964,9.944321,-0.46652722,0.32575804,0.4028759,7.5956345,29.936981,-2.5884628,345.67487,345.7986815999999,-9999,-9999,-7.171631E-4,0.011199951,-0.01322937,393.0,-9999,-9999,-9999
1477086613704,-9999,-9999,987.9839,1.7841339,-0.23342896,8.49942,0.5961966,-0.6069806,-1.6959267,7.2465897,28.627777,-2.6727676,345.4986,345.7062955999999,-9999,-9999,-0.19940186,-0.010101318,0.08370972,397.0,-9999,-9999,-9999
1477086613815,-9999,-9999,988.01025,1.6644287,-0.33158875,8.469498,0.8263498,-0.5327855,-0.80371666,7.4209213,28.976822,-2.588272,345.37814,345.62124639999996,-9999,-9999,-0.098724365,0.071380615,0.01927185,397.0,-9999,-9999,-9999
1477086613930,-9999,-9999,988.0106,1.179596,-0.3435669,9.715668,0.16858351,-0.42143905,-0.008843422,6.984329,29.151726,-2.3349762,345.3653,345.54318679999994,-9999,-9999,-0.09446716,0.047424316,-0.0025787354,406.0,-9999,-9999,-9999
1477086614042,-9999,-9999,987.9839,1.9924316,-0.54826355,10.162201,1.0067625,-0.6835276,0.42146778,6.722641,29.76265,-3.0944824,345.68277,345.48282019999994,-9999,-9999,-0.07849121,0.011199951,-0.021209717,406.0,-9999,-9999,-9999
1477086614154,-9999,-9999,988.0101,1.3651428,0.07183838,10.19931,0.3372122,-0.09773044,0.2597704,6.8099976,29.587746,-3.0101776,345.91174,345.4353122,-9999,-9999,-0.03215027,0.029312134,-0.040390015,406.0,-9999,-9999,-9999
1477086614266,-9999,-9999,988.0101,1.7601929,-0.36032104,10.557236,0.7713173,-0.49394292,0.5782118,6.5483093,29.064178,-2.5884628,346.29538,345.4057387999999,-9999,-9999,-0.12641907,0.038894653,0.009140015,406.0,-9999,-9999,-9999
1477086614375,-9999,-9999,988.01074,0.9940491,-0.11251831,9.522949,-0.005156994,-0.31103945,-0.24164677,7.1590424,28.453064,-1.5756607,346.13782,345.3791659999999,-9999,-9999,-0.006576538,0.009063721,-0.015350342,406.0,-9999,-9999,-9999
1477086614485,-9999,-9999,988.0627,1.3388062,0.33639526,9.782715,0.32296646,0.05618237,0.015594482,7.5084686,29.326057,-1.6601563,345.82382,345.3596743999999,-9999,-9999,-0.002319336,0.019195557,-0.018554688,401.0,-9999,-9999,-9999
1477086614598,-9999,-9999,988.0626,1.3591614,0.104156494,10.4135895,0.46592498,0.003906712,0.43481064,7.333946,30.722809,-3.0103683,345.8221,345.3480298,-9999,-9999,-0.10671997,-0.029815674,-0.0052337646,396.0,-9999,-9999,-9999
1477086614709,-9999,-9999,987.98376,1.4106293,0.032333374,9.773132,0.41238666,-0.20915101,0.11116886,7.4209213,29.23851,-4.6977997,345.86984,345.33995859999993,-9999,-9999,-0.0342865,0.031433105,0.0048828125,396.0,-9999,-9999,-9999
