Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473354525703,-9999,-9999,998.72,1.091756,9.672575,3.064578,-0.2854445,-0.22167397,0.51173043,-19.125,74.3125,-34.4375,7.8569946,-0.042760566,-0.172264,-0.002443461,374.0,-9999,-9999,-9999
1473354525822,-9999,-9999,998.72,0.7469909,9.423578,3.6583402,-0.56978977,-0.11672878,0.7405145,-18.4375,74.3125,-34.75,7.8569946,0.012217305,-0.118507855,-0.042760566,500.0,-9999,-9999,-9999
1473354525943,-9999,-9999,998.75,0.9959879,9.672575,3.1986535,-0.31272542,0.6613436,0.079046726,-18.75,74.5625,-35.25,7.8569946,0.030543262,-0.20647246,0.0061086523,500.0,-9999,-9999,-9999
1473354526066,-9999,-9999,998.75,0.9768343,9.864111,3.0071173,-0.29420328,0.56997204,0.14812398,-19.6875,74.5625,-35.5625,7.8569946,0.0,-0.17715092,-0.0036651916,500.0,-9999,-9999,-9999
1473354526188,-9999,-9999,998.72,0.80445176,9.251195,3.7541082,-0.57915276,-0.19733715,0.4105816,-19.8125,74.125,-35.8125,7.8569946,0.035430185,0.002443461,-0.12095132,500.0,-9999,-9999,-9999
1473354526312,-9999,-9999,998.66,0.63206923,9.864111,3.2752678,-0.60681736,0.56111145,0.43101525,-22.0,72.9375,-37.0625,7.8569946,0.07086037,-0.12339478,-0.029321533,500.0,-9999,-9999,-9999
1473354531410,-9999,-9999,998.66,0.63206923,9.902418,3.1603463,-0.6074337,0.59559345,0.32890844,-22.0,72.9375,-37.0625,7.8569946,0.07086037,-0.12339478,-0.029321533,556.0,-9999,-9999,-9999
1473354531527,-9999,-9999,998.26996,-1.1300632,8.676587,3.083732,-2.1972852,-0.72864246,0.14111924,-20.25,74.6875,-32.125,7.8569946,-0.02321288,0.19058995,-0.095294975,8460.0,-9999,-9999,-9999
1473354536446,-9999,-9999,998.32996,-1.340753,8.791509,3.5242648,-1.9122432,-0.25336933,0.7095833,-20.25,75.5625,-32.4375,7.8569946,-0.030543262,-0.040317107,0.05497787,8460.0,-9999,-9999,-9999
1473354536556,-9999,-9999,998.07,1.0534488,10.036493,1.5514427,-0.60218763,0.4921379,-1.0344161,-22.625,70.375,-21.4375,7.8569946,0.061086524,-0.20647246,-0.06841691,10207.0,-9999,-9999,-9999
1473354541363,-9999,-9999,998.07,-0.11492168,10.266336,1.3982137,-1.0809189,0.7775574,-0.79600644,-22.5625,70.125,-21.5,7.8569946,0.103847094,-0.002443461,-0.19058995,1354.0,-9999,-9999,-9999
1473354541478,-9999,-9999,997.94995,-0.49799395,9.32781,2.6048915,-1.9164515,-0.045282364,0.15779066,-23.0625,70.0625,-18.5625,7.8569946,-0.009773844,0.105068825,-0.05497787,1046.0,-9999,-9999,-9999
1473354541593,-9999,-9999,997.87,-1.1492168,8.810662,2.6623523,-1.9520695,-0.13488102,0.48687863,-23.5625,69.75,-19.1875,7.8569946,-0.017104227,-0.112399206,0.06352998,1129.0,-9999,-9999,-9999
1473354541701,-9999,-9999,997.87,-0.38307226,9.404425,2.8921957,-1.203883,-0.048880577,0.41597033,-23.3125,69.8125,-19.3125,7.8569946,-0.029321533,-0.12705997,0.0842994,1129.0,-9999,-9999,-9999
1473354546386,-9999,-9999,997.87,-0.2681506,9.672575,2.2409728,-1.0278298,0.18172073,0.0026128292,-23.375,70.0625,-18.9375,7.8569946,-0.014660766,-0.1001819,0.062308256,1129.0,-9999,-9999,-9999
1473354546506,-9999,-9999,997.92,-0.076614454,9.998186,3.964798,-0.6231287,-0.17860031,1.1393731,-24.8125,71.3125,-18.375,7.8569946,-0.014660766,-0.018325957,0.032986723,1129.0,-9999,-9999,-9999
1473354546617,-9999,-9999,998.1,-0.45968673,9.097966,3.371036,-0.97976506,-0.3153267,0.6710663,-25.375,70.9375,-18.25,7.8569946,0.0036651916,0.0,0.002443461,1129.0,-9999,-9999,-9999
1473354546728,-9999,-9999,997.92,-0.34476504,9.500193,3.2944214,-0.75614774,0.09507942,0.5476067,-25.25,71.25,-18.25,7.8569946,0.008552114,-0.14782938,0.08552113,1129.0,-9999,-9999,-9999
1473354546839,-9999,-9999,997.98,-0.34476504,9.461885,3.6774938,-0.9147905,0.028764725,0.59874535,-25.0,71.1875,-18.6875,7.8569946,-0.014660766,-0.034208454,0.07574729,1129.0,-9999,-9999,-9999
1473354546954,-9999,-9999,998.00995,-0.63206923,9.193734,3.083732,-0.8854493,-0.18636703,0.1420834,-25.3125,71.375,-18.5625,7.8569946,0.018325957,0.081855945,-0.056199603,1129.0,-9999,-9999,-9999
1473354547076,-9999,-9999,997.98,-0.7661445,9.11712,2.6431987,-1.2431761,-0.0046977997,0.543669,-24.8125,71.25,-18.8125,7.8569946,0.021991149,0.06963864,-0.029321533,1129.0,-9999,-9999,-9999
1473354547205,-9999,-9999,997.92,-0.80445176,9.155427,2.9879637,-0.7834689,-0.037459373,-0.30107307,-24.8125,71.0625,-18.375,7.8569946,0.0,-0.012217305,0.015882496,1328.0,-9999,-9999,-9999
1473354547324,-9999,-9999,998.00995,-0.7278373,9.519346,3.2561142,-0.47807315,-0.23620415,0.27162457,-24.75,71.0,-18.1875,7.8569946,-0.017104227,0.042760566,-0.010995574,1328.0,-9999,-9999,-9999
1473354547434,-9999,-9999,998.00995,-0.21068975,9.615114,3.8498764,-0.078442544,0.109763145,0.57099795,-25.0625,71.125,-18.3125,7.8569946,-0.021991149,-0.10629055,0.073303826,1328.0,-9999,-9999,-9999
1473354547548,-9999,-9999,997.98,-0.15322891,9.404425,3.5242648,-0.4260738,0.14203644,0.49209547,-25.3125,71.375,-18.0,7.8569946,-0.0012217305,0.03176499,0.0036651916,1328.0,-9999,-9999,-9999
1473354547674,-9999,-9999,997.98,-0.019153614,9.691729,3.3135753,-0.5030027,0.89494705,1.3747022,-24.8125,71.1875,-18.3125,7.8569946,0.047647487,-0.035430185,0.04642576,1328.0,-9999,-9999,-9999
1473354547792,-9999,-9999,998.04,0.1340753,9.691729,3.3518825,0.17446283,0.1639204,0.25691628,-24.625,71.5625,-18.625,7.8569946,0.012217305,-0.12705997,0.08552113,1328.0,-9999,-9999,-9999
1473354547913,-9999,-9999,998.04,-0.49799395,9.615114,3.217807,-0.8185507,-0.6360092,0.056195974,-24.4375,71.8125,-18.1875,7.8569946,0.010995574,0.018325957,-0.014660766,1328.0,-9999,-9999,-9999
1473354548035,-9999,-9999,997.98,0.9576807,9.576807,3.86903,0.9949872,0.110141754,0.96119285,-24.9375,71.375,-18.5,7.8569946,-0.0720821,-0.2883284,0.16737708,1328.0,-9999,-9999,-9999
1473354548148,-9999,-9999,998.04,-0.7661445,9.3661175,2.8921957,-0.30196604,0.3549719,0.15116954,-24.9375,71.6875,-18.1875,7.8569946,0.02565634,0.037873644,-0.05497787,1328.0,-9999,-9999,-9999
1473354548272,-9999,-9999,998.00995,-0.61291564,9.193734,2.8921957,-0.10103518,0.33285713,-0.06754327,-24.625,72.0625,-18.4375,7.8569946,0.04886922,0.059864793,-0.058643065,1328.0,-9999,-9999,-9999
1473354548382,-9999,-9999,998.1,-0.34476504,9.730036,2.96881,-0.1444155,0.08579159,-0.10641456,-24.5625,71.4375,-18.4375,7.8569946,0.008552114,0.028099801,-0.05497787,1328.0,-9999,-9999,-9999
1473354548493,-9999,-9999,997.98,-0.11492168,9.136273,3.3327289,0.36147594,0.24610996,0.12699103,-24.25,71.125,-18.3125,7.8569946,-0.02443461,-0.18325958,0.080634214,1328.0,-9999,-9999,-9999
1473354552557,-9999,-9999,998.13,0.22984336,9.308656,4.8267107,0.10577537,-0.14275646,1.0007226,-24.0625,71.6875,-15.9375,7.8569946,-0.021991149,-0.3885103,0.25167647,1328.0,-9999,-9999,-9999
1473354557015,-9999,-9999,998.1,-0.05746084,9.021352,4.5777135,0.19016425,-0.1573906,1.1339154,-24.25,71.5,-16.25,7.8569946,-0.0036651916,-0.02076942,0.019547688,1328.0,-9999,-9999,-9999
1473354557132,-9999,-9999,998.07,-0.11492168,8.848969,4.5777135,0.020278819,-0.26944447,0.9151001,-25.3125,74.375,-14.8125,7.8569946,0.059864793,0.20525073,-0.10751228,1271.0,-9999,-9999,-9999
1473354557314,-9999,-9999,997.98,0.095768064,8.829816,4.3861775,0.58926415,-0.42141724,0.5941887,-25.1875,74.0625,-14.9375,7.8569946,0.035430185,0.080634214,-0.056199603,1215.0,-9999,-9999,-9999
1473354557428,-9999,-9999,998.07,-0.038307227,8.983045,4.309563,0.20716698,0.034350395,0.369246,-24.875,73.5625,-15.125,7.8569946,0.029321533,0.0842994,-0.059864793,1215.0,-9999,-9999,-9999
1473354557542,-9999,-9999,998.13,0.19153613,8.734048,4.367024,0.42210737,-0.23834229,0.49154758,-24.8125,73.125,-15.1875,7.8569946,-0.061086524,-0.1600467,0.096516706,1215.0,-9999,-9999,-9999
1473354560292,-9999,-9999,998.1,-0.22984336,8.90643,4.060566,0.08310893,0.076517105,0.1468544,-24.375,73.3125,-15.125,7.8569946,0.047647487,0.103847094,-0.08307768,1215.0,-9999,-9999,-9999
1473354560398,-9999,-9999,997.94995,1.4173675,9.174581,3.7924154,1.543641,0.26800156,-0.30969405,-25.6875,74.8125,-12.0625,7.8569946,0.11362094,0.056199603,-0.16615535,1510.0,-9999,-9999,-9999
1473354560555,-9999,-9999,998.1,0.91937345,9.270349,3.6391866,1.4041222,0.17830372,-0.17921591,-25.625,74.875,-12.4375,7.8569946,0.07819075,0.07696902,-0.24678956,1510.0,-9999,-9999,-9999
1473354560676,-9999,-9999,998.00995,0.38307226,9.346964,3.4284968,1.3629308,0.42596626,-0.15472984,-25.125,74.4375,-13.0,7.8569946,0.05131268,0.02321288,-0.2003638,1510.0,-9999,-9999,-9999
1473354560789,-9999,-9999,998.04,0.59376204,9.174581,3.715801,1.1116245,0.43474674,-0.35389638,-25.125,73.75,-12.9375,7.8569946,-0.12217305,-0.22479841,-0.002443461,1384.0,-9999,-9999,-9999
1473354560893,-9999,-9999,998.1,0.36391866,9.251195,3.466804,1.0624826,0.23533249,-0.28926492,-24.5,72.9375,-12.625,7.8569946,0.11484267,0.23457226,0.009773844,1384.0,-9999,-9999,-9999
1473354561004,-9999,-9999,998.04,0.51714754,9.289502,3.4093432,0.9750949,0.4616413,-0.53302836,-24.875,72.5,-12.6875,7.8569946,0.12339478,0.18692477,0.081855945,1384.0,-9999,-9999,-9999
1473354561117,-9999,-9999,998.04,0.6703765,9.3661175,3.3135753,0.7990922,0.22654533,-0.56271005,-25.1875,72.5,-12.9375,7.8569946,0.056199603,0.1685988,-0.11362094,1384.0,-9999,-9999,-9999
1473354561228,-9999,-9999,998.00995,0.9959879,9.078813,3.4859576,1.0404621,0.35173225,-0.64483786,-24.9375,72.4375,-13.5625,7.8569946,-0.10995574,-0.28710666,0.15149458,1384.0,-9999,-9999,-9999
1473354561341,-9999,-9999,998.00995,1.1492168,9.308656,3.3901896,1.3660678,0.18997765,-0.4863546,-25.0625,72.5625,-13.0,7.8569946,0.0,0.002443461,-0.009773844,1384.0,-9999,-9999,-9999
1473354561457,-9999,-9999,998.07,0.40222588,9.710882,3.1028855,0.6952326,0.16743279,-0.44148326,-24.75,72.625,-12.6875,7.8569946,0.05375614,0.11362094,0.08307768,1384.0,-9999,-9999,-9999
1473354561574,-9999,-9999,998.1,0.45968673,9.500193,2.9113493,0.5313883,0.45126915,-0.8678367,-25.0,72.6875,-12.6875,7.8569946,0.07452556,0.17592919,-0.03176499,1384.0,-9999,-9999,-9999
1473354561690,-9999,-9999,998.04,0.78529817,9.615114,2.815581,0.9287743,0.44507217,-0.9218595,-24.8125,72.9375,-12.8125,7.8569946,0.03176499,0.0842994,-0.052534413,1384.0,-9999,-9999,-9999
1473354561798,-9999,-9999,997.98,0.5554548,9.634268,2.6048915,0.6455843,0.511776,-1.0416038,-24.6875,72.6875,-13.8125,7.8569946,0.03176499,0.05497787,-0.02443461,1314.0,-9999,-9999,-9999
1473354561913,-9999,-9999,998.04,0.49799395,9.749189,2.2409728,0.5850563,0.6874695,-1.316956,-24.9375,72.9375,-13.1875,7.8569946,0.03176499,0.05131268,-0.03176499,1314.0,-9999,-9999,-9999
1473354562024,-9999,-9999,997.94995,0.7661445,9.749189,2.030283,0.6464323,0.60055256,-1.4130743,-24.75,73.25,-12.6875,7.8569946,-0.013439035,-0.04886922,0.02076942,1314.0,-9999,-9999,-9999
1473354562140,-9999,-9999,997.98,0.91937345,9.749189,2.2409728,0.8509366,0.44498634,-0.95260644,-24.875,73.125,-13.5,7.8569946,-0.04520403,-0.12583824,0.073303826,1314.0,-9999,-9999,-9999
1473354562258,-9999,-9999,997.98,0.91937345,9.615114,2.585738,0.6421233,0.4814005,-0.81781197,-24.625,73.25,-14.0,7.8569946,-0.021991149,-0.07086037,0.039095376,1314.0,-9999,-9999,-9999
1473354562375,-9999,-9999,998.00995,0.7086837,9.500193,2.7581203,0.66238385,0.31373978,-0.6806848,-25.0625,72.75,-13.4375,7.8569946,-0.002443461,0.002443461,-0.0012217305,1314.0,-9999,-9999,-9999
1473354562491,-9999,-9999,997.98,0.49799395,9.749189,2.719813,0.30445918,0.5172281,-0.5822792,-24.5625,72.875,-13.25,7.8569946,0.008552114,0.043982297,0.0036651916,1314.0,-9999,-9999,-9999
1473354562611,-9999,-9999,998.1,0.45968673,9.576807,2.7006595,0.31149668,0.288558,-0.56159616,-24.6875,73.0,-13.0625,7.8569946,0.059864793,0.16249016,-0.09773844,1314.0,-9999,-9999,-9999
1473354562728,-9999,-9999,998.07,0.7086837,9.557653,2.834735,0.37539548,0.32806587,-0.46284294,-24.8125,73.1875,-13.4375,7.8569946,0.030543262,0.1282817,-0.06963864,1314.0,-9999,-9999,-9999
1473354562838,-9999,-9999,998.07,0.45968673,9.691729,3.0071173,0.215408,0.31857204,-0.45461082,-25.125,73.75,-13.875,7.8569946,0.035430185,0.111177474,-0.057421334,1314.0,-9999,-9999,-9999
1473354562951,-9999,-9999,998.00995,0.5746084,9.557653,2.4708161,0.18269551,0.22774696,-0.8361428,-24.5625,73.125,-13.25,7.8569946,0.010995574,-0.004886922,0.032986723,1314.0,-9999,-9999,-9999
1473354563061,-9999,-9999,997.98,0.8619126,10.01734,2.4899697,0.41567692,0.9066839,-0.7059996,-24.6875,73.9375,-13.375,7.8569946,-0.0061086523,-0.019547688,0.034208454,1314.0,-9999,-9999,-9999
1473354563174,-9999,-9999,998.00995,1.3215994,9.634268,2.7006595,0.7784293,0.27079964,-0.5177083,-24.625,73.25,-12.875,7.8569946,-0.0842994,-0.21624629,-0.0012217305,1314.0,-9999,-9999,-9999
1473354563285,-9999,-9999,997.92,0.63206923,9.672575,2.777274,0.561533,0.6128769,-0.6848438,-24.3125,73.0625,-13.625,7.8569946,-0.036651913,-0.081855945,0.028099801,1314.0,-9999,-9999,-9999
1473354563398,-9999,-9999,997.98,0.51714754,9.80665,2.2601264,0.10773134,0.38603592,-0.52450514,-23.875,73.0625,-12.5625,7.8569946,0.018325957,0.013439035,-0.0061086523,1314.0,-9999,-9999,-9999
1473354563505,-9999,-9999,998.00995,0.7469909,9.730036,2.1068976,0.33791488,0.4096222,-0.91517854,-25.0625,73.875,-13.125,7.8569946,0.02321288,0.013439035,-0.008552114,1314.0,-9999,-9999,-9999
1473354563612,-9999,-9999,997.98,0.59376204,9.576807,2.3942018,0.2711523,0.35951328,-0.759578,-25.4375,74.0625,-13.1875,7.8569946,-0.002443461,-0.010995574,-0.0061086523,1314.0,-9999,-9999,-9999
1473354563725,-9999,-9999,997.98,0.82360536,9.595961,2.5091233,0.22213238,0.13123226,-0.45619607,-25.4375,74.375,-13.4375,7.8569946,-0.03176499,-0.073303826,0.029321533,1314.0,-9999,-9999,-9999
1473354563839,-9999,-9999,998.04,0.7278373,9.9790325,3.1028855,0.26776174,0.6695261,0.7488289,-24.625,73.4375,-13.4375,7.8569946,-0.012217305,-0.036651913,0.11728613,1314.0,-9999,-9999,-9999
1473354563949,-9999,-9999,998.19,1.2449849,9.595961,2.7006595,0.58633745,0.26337433,-0.1504736,-24.625,73.25,-13.0625,7.8569946,-0.015882496,-0.05009095,0.037873644,1314.0,-9999,-9999,-9999
1473354564064,-9999,-9999,997.98,0.80445176,9.519346,2.585738,0.42610157,0.238163,-0.4518366,-25.375,74.125,-12.875,7.8569946,0.010995574,0.013439035,-0.015882496,1314.0,-9999,-9999,-9999
1473354564176,-9999,-9999,997.98,0.5746084,9.653421,2.3558946,0.048628688,0.28558826,-0.49672556,-25.25,73.6875,-12.9375,7.8569946,0.014660766,0.015882496,-0.02565634,1314.0,-9999,-9999,-9999
1473354564295,-9999,-9999,998.04,0.40222588,9.595961,2.3750482,0.024090767,0.3176613,-0.5517814,-24.8125,73.75,-12.875,7.8569946,0.02321288,0.057421334,-0.02687807,1314.0,-9999,-9999,-9999
1473354564427,-9999,-9999,998.07,0.82360536,9.730036,1.8770541,0.33518237,0.46676445,-0.8920578,-25.25,73.875,-13.625,8.464783,0.030543262,0.06352998,-0.062308256,1397.0,-9999,-9999,-9999
1473354564540,-9999,-9999,997.98,0.5363012,9.921572,2.1452048,-0.040799946,0.5987444,-0.5207813,-24.9375,74.25,-12.875,9.756714,-0.0061086523,0.002443461,0.0012217305,1300.0,-9999,-9999,-9999
1473354564646,-9999,-9999,998.00995,0.38307226,9.883265,2.1068976,-0.1265383,0.340374,-0.5087044,-25.4375,73.75,-12.875,12.518005,-0.02443461,-0.040317107,0.018325957,1300.0,-9999,-9999,-9999
1473354564766,-9999,-9999,998.04,0.82360536,9.959879,1.9536686,0.17607272,0.2521639,-0.8458097,-25.3125,73.625,-12.9375,15.012726,0.007330383,-0.012217305,0.013439035,1300.0,-9999,-9999,-9999
1473354564889,-9999,-9999,997.98,1.1300632,9.902418,2.3558946,0.48422885,0.246212,-0.031339645,-25.1875,74.3125,-13.0,15.635986,-0.037873644,-0.07574729,0.05375614,1300.0,-9999,-9999,-9999
1473354564999,-9999,-9999,998.00995,0.4405331,9.576807,2.2409728,0.07750893,0.21881104,-0.36797428,-24.5,74.25,-13.125,16.978485,0.009773844,0.043982297,-0.05009095,1300.0,-9999,-9999,-9999
1473354565112,-9999,-9999,997.98,0.15322891,9.998186,2.183512,-0.4385472,0.33863354,-0.326401,-24.5625,73.6875,-12.9375,20.509827,0.019547688,0.002443461,0.010995574,1300.0,-9999,-9999,-9999
1473354565223,-9999,-9999,997.92,0.40222588,9.595961,2.183512,-0.008848965,0.19677162,-0.5167296,-25.25,73.875,-12.8125,22.765472,0.028099801,0.007330383,0.013439035,1300.0,-9999,-9999,-9999
1473354565339,-9999,-9999,997.94995,0.9959879,10.821792,2.585738,0.45471716,0.787899,0.5682957,-25.4375,74.375,-12.8125,22.622803,-0.008552114,-0.06352998,0.065973446,1300.0,-9999,-9999,-9999
1473354565447,-9999,-9999,997.92,0.91937345,10.055647,2.4708161,0.3313535,0.74082375,-0.036093235,-25.0,74.0625,-12.4375,21.425934,0.09285152,0.10262536,-0.09162979,1300.0,-9999,-9999,-9999
1473354565560,-9999,-9999,997.92,0.6895301,9.959879,2.2984335,-0.10131633,0.7895193,-0.17038131,-24.375,73.875,-12.875,21.211304,0.15027285,0.21868975,-0.17959438,1300.0,-9999,-9999,-9999
1473354565672,-9999,-9999,997.87,0.8619126,9.32781,1.9153614,0.23019761,-0.10912895,-0.2034905,-24.4375,73.75,-12.9375,23.33252,-0.012217305,-0.11728613,0.029321533,1300.0,-9999,-9999,-9999
1473354565777,-9999,-9999,997.98,0.21068975,9.251195,1.6663644,-0.46435383,-0.45319748,-0.59573615,-24.5625,73.75,-12.0,26.411255,0.0,-0.07086037,0.02687807,1229.0,-9999,-9999,-9999
1473354565894,-9999,-9999,997.98,0.1340753,9.825804,1.9919758,-0.5734018,-0.07344341,0.24570036,-24.8125,73.8125,-11.9375,28.952301,0.012217305,0.037873644,-0.02443461,1229.0,-9999,-9999,-9999
1473354566010,-9999,-9999,997.83997,0.7086837,10.01734,2.4899697,-0.114681005,0.23273182,0.45096254,-24.5,73.625,-12.375,28.59253,-0.08552113,-0.02565634,0.04520403,1229.0,-9999,-9999,-9999
1473354566123,-9999,-9999,998.00995,0.7469909,9.289502,2.6431987,0.058942795,0.16251564,0.14796424,-24.25,74.1875,-12.1875,27.946198,-0.103847094,-0.009773844,0.04153884,1229.0,-9999,-9999,-9999
1473354566235,-9999,-9999,997.94995,0.9768343,9.557653,2.8921957,-0.0017822981,-0.20308018,0.36336422,-24.25,74.25,-12.5,27.14981,-0.096516706,0.009773844,0.013439035,1229.0,-9999,-9999,-9999
1473354566343,-9999,-9999,997.98,0.2873042,9.078813,2.9113493,-0.3517467,-0.3023901,0.49325728,-24.5,73.9375,-13.625,25.005493,-0.02565634,0.13194689,-0.1001819,1229.0,-9999,-9999,-9999
1473354566457,-9999,-9999,997.98,0.36391866,9.5385,3.620033,-0.25758842,0.1572361,1.1795373,-24.5625,74.1875,-14.0625,26.01709,-0.014660766,0.029321533,-0.037873644,1342.0,-9999,-9999,-9999
1473354566580,-9999,-9999,997.94995,0.5554548,9.423578,3.4859576,0.109627485,0.21366882,0.5400207,-25.5625,74.8125,-14.5,26.233551,0.02443461,0.02076942,-0.021991149,1342.0,-9999,-9999,-9999
1473354566690,-9999,-9999,998.00995,0.6895301,8.772355,2.566584,-0.264936,-0.49276638,-0.039576292,-25.5,74.3125,-14.125,27.455109,0.008552114,-0.05497787,0.04642576,1342.0,-9999,-9999,-9999
1473354566808,-9999,-9999,997.88995,1.8962077,9.710882,2.834735,0.96495426,0.17732525,-0.050600767,-25.375,74.5,-13.25,26.596802,-0.019547688,-0.111177474,0.07574729,1342.0,-9999,-9999,-9999
1473354566927,-9999,-9999,997.94995,0.7661445,9.653421,2.3175871,-0.186014,0.41838074,-0.06614661,-26.125,74.3125,-12.5,26.155518,0.02076942,0.035430185,-0.03176499,1342.0,-9999,-9999,-9999
1473354567039,-9999,-9999,997.87,0.49799395,9.11712,2.030283,-0.22871464,-0.311553,-0.88097954,-25.75,74.0,-11.75,25.892029,-0.034208454,0.16249016,-0.14660765,1342.0,-9999,-9999,-9999
1473354567152,-9999,-9999,997.87,0.45968673,9.289502,2.6240451,-0.25072408,0.22438622,-0.048393726,-25.3125,74.5,-11.8125,28.42395,-0.12950343,-0.028099801,0.034208454,1342.0,-9999,-9999,-9999
1473354567260,-9999,-9999,997.94995,0.36391866,9.768343,3.8307228,-0.33528894,0.40282917,1.0078411,-24.4375,74.6875,-12.8125,30.066315,-0.103847094,-0.118507855,0.11484267,1342.0,-9999,-9999,-9999
1473354567373,-9999,-9999,997.87,0.30645782,10.879252,3.9264908,-0.5576643,1.5255947,0.71365285,-24.25,74.4375,-13.125,28.46875,0.07086037,0.2406809,-0.13805555,1342.0,-9999,-9999,-9999
1473354567490,-9999,-9999,997.92,1.8387469,9.308656,3.371036,0.62208146,-0.09255695,0.34443474,-24.1875,74.6875,-13.5625,26.863708,-0.028099801,-0.22968534,0.103847094,1342.0,-9999,-9999,-9999
1473354567601,-9999,-9999,997.98,0.2873042,8.485051,2.681506,-0.42856094,-0.8841076,-0.12505603,-24.75,75.0,-13.8125,26.455078,0.07574729,-0.15515977,0.04886922,1342.0,-9999,-9999,-9999
1473354567709,-9999,-9999,997.94995,-0.40222588,9.385271,2.777274,-1.2409749,-0.52425957,-0.19816113,-24.75,74.3125,-13.1875,28.004639,0.18692477,0.15027285,-0.13072516,1342.0,-9999,-9999,-9999
1473354567825,-9999,-9999,997.88995,0.40222588,10.151415,2.777274,-0.7488866,0.5132017,0.24610996,-24.25,74.25,-12.5,29.774841,0.064751714,0.10262536,-0.04153884,1342.0,-9999,-9999,-9999
1473354567935,-9999,-9999,997.92,1.1492168,9.11712,2.815581,0.31987542,-0.21055126,0.4372475,-24.5,74.9375,-12.6875,28.705383,-0.10751228,-0.111177474,0.08674286,1342.0,-9999,-9999,-9999
1473354568046,-9999,-9999,997.92,0.90021986,9.136273,3.466804,0.07132059,-0.3178749,0.7172029,-24.8125,74.9375,-12.625,27.321716,-0.080634214,-0.059864793,0.03176499,1342.0,-9999,-9999,-9999
1473354568152,-9999,-9999,997.92,0.45968673,9.32781,3.6583402,-0.3238441,-0.049404144,0.89712214,-25.125,75.25,-13.1875,27.54831,-0.029321533,-0.040317107,0.018325957,1342.0,-9999,-9999,-9999
1473354568274,-9999,-9999,998.00995,1.0342951,9.232041,3.2561142,0.04690349,-0.3359499,0.48097205,-25.0625,75.0625,-13.4375,27.418243,-0.014660766,-0.037873644,0.019547688,1342.0,-9999,-9999,-9999
1473354568393,-9999,-9999,997.98,1.5131354,9.251195,3.3518825,0.50518686,-0.12645817,0.51630116,-25.0625,74.6875,-13.25,25.750885,-0.02565634,-0.061086524,0.02076942,1342.0,-9999,-9999,-9999
1473354568506,-9999,-9999,997.87,0.8810662,9.500193,3.9264908,0.07108766,0.15080261,0.8294494,-25.1875,74.9375,-13.5,25.377472,0.0012217305,-0.02076942,-0.02076942,1342.0,-9999,-9999,-9999
1473354568618,-9999,-9999,997.88995,0.8810662,9.270349,3.5051112,-0.12005949,0.024870872,0.6441462,-25.25,75.5,-13.875,25.488678,0.034208454,0.030543262,-0.04886922,1342.0,-9999,-9999,-9999
